title,desc,link,bvid,time,backup_link
é£æ€ç”¨æˆ·é€ŸæŠ¥ï¼Capture One 16.6.5,å¼€å¯ä»»ä½•æ¥æºï¼šsudo spctl --master-disable é£æ€ç”¨æˆ·é€ŸæŠ¥ï¼,https://pan.quark.cn/s/af9f945c5e87,BV1EvWJzeEfo,2025-11-25,
è‹¹æœæ ¸å¼¹æ›´æ–°FCPXï¼Final Cut Pro 11.2,è‹¹æœæ ¸å¼¹æ›´æ–°FCPXï¼Final Cut Pro 11.2 é¦–å‘ä¸€é”®å®‰è£…ï¼,https://pan.quark.cn/s/f8c94ce51f6f,BV1nS4qzZE76,2025-11-25,
MacBook è‹¹æœç”µè„‘ Illustrator 2025,MacBook è‹¹æœç”µè„‘ Illustrator 2025 MèŠ¯ç‰‡åŸç”Ÿè¿è¡Œï¼,https://pan.quark.cn/s/40e339a63da0,BV1A7e3zgExV,2025-11-25,
Adobeè®¾è®¡å°¸æ­ç«¿è€Œèµ·ï¼ID2025,Adobeè®¾è®¡å°¸æ­ç«¿è€Œèµ·ï¼è‹¹æœç”µè„‘Mac ID2025 20.0.1æš´åŠ›è§£é”,https://pan.quark.cn/s/39adb844e4d6,BV1UheAzbEHr,2025-11-25,
è®¾è®¡å¸ˆæ­ç«¿è€Œèµ·ï¼Mac PS2025,è®¾è®¡å¸ˆæ­ç«¿è€Œèµ·ï¼Mac PS2025 26.8.1æš´åŠ›è§£é”,https://pan.quark.cn/s/10c7854541de,BV1ZcYszeEQB,2025-11-25,
æ‘„å½±åœˆæš´åŠ¨ï¼Lightroom2025,æ‘„å½±åœˆæš´åŠ¨ï¼Lightroom2025 LR2025ä¸­æ–‡ç›´è£…å¤ªç–¯ç‹‚,https://pan.quark.cn/s/73a5341df237,BV1rJbWzZEzo,2025-11-25,
FBIè­¦å‘Šï¼After Effects 2025,å®‰è£…After Effects 2025å‰ï¼Œè¯·å¸è½½æ—§ç‰ˆæœ¬çš„AEï¼ï¼,https://pan.quark.cn/s/10edad23cd91#/list/share,BV1YGNbzvEyx,2025-11-25,
æ‰‹æ…¢æ— ï¼Premiere2025,Prè®¾ç½®ä¸­æ–‡æ•™ç¨‹...,https://pan.quark.cn/s/758d71d6a06c#/list/share,BV1m1MUzsEt1,2025-11-25,
Adobeç³»è½¯ä»¶Ps Lrcè½¯ä»¶ç›—ç‰ˆå¼¹çª—,Adobeç³»è½¯ä»¶Ps Lrcè½¯ä»¶ç›—ç‰ˆå¼¹çª—ï¼Œâ€œthis Adobe app is not availableâ€,https://pan.quark.cn/s/2c673d1da281#/list/share,BV1z2M6zQEUP,2025-11-25,
Adobeè¿å¤œå°æ€ï¼PS2025 26.6,Adobeè¿å¤œå°æ€ï¼PS2025 26.6ç ´è§£ç‰ˆæµå‡ºğŸ’¥ M1-M4é€šæ€,https://pan.quark.cn/s/55903d8310de#/list/share,BV1NpJPzXEYJ,2025-11-25,
ä¿®å›¾å…šèµ·ä¹‰ï¼2025æœ€æ–°Camera Raw,ä¿®å›¾å…šèµ·ä¹‰ï¼2025æœ€æ–°Camera Raw ACR17.3ç«Ÿèƒ½è¿™ä¹ˆé‡ï¼Ÿ,https://pan.quark.cn/s/299c9bc4c84a#/list/share,BV1fEVpz1Eca,2025-11-25,
è¿å¤œåˆ åº“ï¼Lightroom2025,è¿å¤œåˆ åº“ï¼Adobeè¿½æ€è­¦å‘Šï¼Lightroom2025 14.3.0æ°¸ä¹…æ¿€æ´»ç«Ÿæµå‡º,https://pan.quark.cn/s/8ca21418aba2#/list/share,BV1ewLRzeEtK,2025-11-25,
Macæ‘„å½±å…šç‹‚å–œï¼Capture One 2025,Macæ‘„å½±å…šç‹‚å–œï¼Capture One 2025è‹¹æœç”µè„‘ç¥çº§ä¼˜åŒ–,https://pan.quark.cn/s/cee1bf2b1f84#/list/share,BV1vsQkY7E46,2025-11-25,
Macå…šå¿…çœ‹ï¼2025æœ€æ–°ç‰ˆLR14.2,Macå…šå¿…çœ‹ï¼2025æœ€æ–°ç‰ˆLR14.2æé€Ÿå®‰è£…æŒ‡å—,https://pan.quark.cn/s/5746c13c04c9#/list/share,BV1b9RNYCEY7,2025-11-25,
Adobe Illustrator2025 for Mac v29.3,Adobe Illustrator2025 for Mac v29.3å®‰è£…åŒ…æ°¸ä¹…,https://pan.quark.cn/s/755873d74cdc#/list/share,BV1ZvP7e2EwL,2025-11-25,
Macbookè‹¹æœç”µè„‘photoshop ps2025,Macbookè‹¹æœç”µè„‘photoshop ps2025 26.3å®‰è£…åŒ…æ”¯æŒ,https://pan.quark.cn/s/2493420dc71c#/list/share,BV1SyPse9EmR,2025-11-25,
Macè‹¹æœç”µè„‘çŠ€ç‰›8è½¯ä»¶Rhino,Macè‹¹æœç”µè„‘çŠ€ç‰›8è½¯ä»¶Rhinoæ°¸ä¹…å…è´¹ä½¿ç”¨å®‰è£…æ•™å­¦,https://pan.quark.cn/s/6c4b11a62551,BV1y5wdeZETF,2025-11-25,
AE2025 MèŠ¯ç‰‡é€šç”¨,è‹¹æœç”µè„‘Mac Adobe After Effects AE2025,https://pan.quark.cn/s/d8a14d03c4ab#/list/share,BV1bLNUeRETV,2025-11-25,
Pr2025 Premiere Pro,è‹¹æœç”µè„‘Mac Pr2025 Premiere Proæ°¸ä¹…å…è´¹å®‰è£…åŒ…,https://pan.quark.cn/s/ff1b4e642d1e#/list/share,BV12jNGeEELy,2025-11-25,
Mac auto cad2025,Mac auto cad2025è½¯ä»¶è‹¹æœç”µè„‘ å…è´¹ç™½é€,https://pan.quark.cn/s/00148a20f087,BV1xycweyEBH,2025-11-25,
Acrobat PRO DC 2024,Adobe æ——ä¸‹PDFç¼–è¾‘è½¯ä»¶ï¼ŒAcrobat PRO DC 2024æœ€æ–°ç‰ˆæœ¬,https://pan.quark.cn/s/3098a53fa41e,BV1jYrTYfEBA,2025-11-24,
Ai2025 v29.0.1,Adobe Illustrator 2025 for Mac v29.0.1,https://pan.quark.cn/s/ded5a9558297,BV1QK6ZYxEe5,2025-11-24,
Lightroom Classic Lr2025,Macbook è‹¹æœç”µè„‘Lightroom Classic Lr2025,https://pan.quark.cn/s/ded5a9558297,BV1REkqYCESL,2025-11-24,
photoshop ps2025,Macbook è‹¹æœç”µè„‘photoshop ps2025 å®‰è£…åŒ…æ”¯æŒ,https://pan.quark.cn/s/ded5a9558297,BV1E9qSY6EUB,2025-11-24,
Office 2019 for Mac,2024æœ€æ–°Microsoft Office 2019 for Mac v16.78,https://pan.quark.cn/s/86f7658049b5,BV1vT421Q7HM,2025-11-24,
Mac cad2024,Mac cad2024è½¯ä»¶è‹¹æœç”µè„‘ å…è´¹ç™½é€,https://pan.quark.cn/s/084925d7d090,BV1MJ4m1E788,2025-11-24,
Downie,MAcä¸‹è½½è§†é¢‘ç¥å™¨ï¼ŒDownieé€šæ€ä»»ä½•è½¯ä»¶,https://pan.quark.cn/s/c36de2437de4,BV1rm41127xc,2025-11-24,
è‹¹å·¨åŒ Autodesk AutoCAD 2026,è‹¹å·¨åŒ Autodesk AutoCAD 2026,https://pan.quark.cn/s/d7d5e25f6100,"<iframe src=""//player.bilibili.com/player.html?isOutside=true&aid=113813764442700&bvid=BV1ACcuebEzU&cid=27826325968&p=1"" scrolling=""no"" border=""0"" frameborder=""no"" framespacing=""0"" allowfullscreen=""true""></iframe>",2025-12-14,
è®¾è®¡å¸ˆçš„ç»ˆææ¢¦æƒ³ï¼Photoshop 2026,è®¾è®¡å¸ˆçš„ç»ˆææ¢¦æƒ³ï¼Photoshop 2026 Pså®Œç¾è§£é”ï¼100%æ°¸ä¹…æˆæƒï¼,https://pan.quark.cn/s/5e584372ae4b,BV1GqSgBkECH,2025-11-27,